,ticker,date,Cash and cash equivalents,Short-term investments,Cash and short-term investments,Receivables,Inventories,Total current assets,"Property, Plant & Equipment Net",Goodwill and Intangible Assets,Long-term investments,Tax assets,Total non-current assets,Total assets,Payables,Short-term debt,Total current liabilities,Long-term debt,Total debt,Deferred revenue,Tax Liabilities,Deposit Liabilities,Total non-current liabilities,Total liabilities,Other comprehensive income,Retained earnings (deficit),Total shareholders equity,Investments,Net Debt,Other Assets,Other Liabilities
32,INTC,2012-03-31,4429000000.0,5012000000.0,9441000000.0,4037000000.0,4489000000.0,25421000000.0,25027000000.0,15452000000.0,498000000.0,1794000000.0,46396000000.0,71817000000.0,2993000000.0,362000000.0,11941000000.0,7088000000.0,7450000000.0,0.0,0.0,0.0,13116000000.0,25057000000.0,0.0,28983000000.0,46760000000.0,5510000000.0,3021000000.0,0.0,0.0
33,INTC,2011-12-31,5065000000.0,5181000000.0,10246000000.0,3650000000.0,4096000000.0,25872000000.0,23627000000.0,15521000000.0,889000000.0,1700000000.0,45247000000.0,71119000000.0,2956000000.0,247000000.0,12028000000.0,7084000000.0,7331000000.0,0.0,0.0,0.0,13180000000.0,25208000000.0,0.0,29656000000.0,45911000000.0,6070000000.0,2266000000.0,0.0,0.0
34,INTC,2011-10-01,7057000000.0,3876000000.0,10933000000.0,3821000000.0,3959000000.0,26698000000.0,22157000000.0,15583000000.0,858000000.0,2011000000.0,43853000000.0,70551000000.0,2999000000.0,66000000.0,11909000000.0,7076000000.0,7142000000.0,0.0,0.0,0.0,12333000000.0,24434000000.0,0.0,29902000000.0,46117000000.0,4734000000.0,85000000.0,0.0,192000000.0
35,INTC,2011-07-02,4635000000.0,3106000000.0,7741000000.0,3359000000.0,4030000000.0,23102000000.0,20778000000.0,15841000000.0,992000000.0,1973000000.0,42987000000.0,66089000000.0,2742000000.0,71000000.0,10354000000.0,2090000000.0,2161000000.0,0.0,0.0,0.0,6824000000.0,17366000000.0,0.0,32012000000.0,48723000000.0,4098000000.0,-2474000000.0,0.0,188000000.0
36,INTC,2011-04-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,INTC,2010-12-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,INTC,2010-09-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,INTC,2010-06-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,INTC,2010-03-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,INTC,2009-12-26,3987000000.0,9933000000.0,13920000000.0,2273000000.0,2935000000.0,21157000000.0,17225000000.0,4421000000.0,4952000000.0,1216000000.0,31938000000.0,53095000000.0,1883000000.0,172000000.0,7591000000.0,2049000000.0,2221000000.0,593000000.0,748000000.0,0.0,3800000000.0,11391000000.0,393000000.0,26318000000.0,41704000000.0,14885000000.0,-11699000000.0,2029000000.0,5536000000.0
42,INTC,2009-09-26,4109000000.0,8821000000.0,12930000000.0,2025000000.0,2490000000.0,31749000000.0,17354000000.0,4421000000.0,4377000000.0,1260000000.0,4214000000.0,50996000000.0,1907000000.0,23000000.0,7749000000.0,2201000000.0,2224000000.0,602000000.0,857000000.0,0.0,4214000000.0,11963000000.0,233000000.0,24037000000.0,39033000000.0,13198000000.0,-10706000000.0,1802000000.0,5819000000.0
43,INTC,2009-06-27,3826000000.0,7798000000.0,11624000000.0,1938000000.0,2805000000.0,30594000000.0,17515000000.0,3932000000.0,3515000000.0,1217000000.0,2935000000.0,49061000000.0,1726000000.0,24000000.0,7079000000.0,1174000000.0,1198000000.0,480000000.0,556000000.0,0.0,2935000000.0,10014000000.0,-153000000.0,25205000000.0,39047000000.0,11313000000.0,-10426000000.0,2100000000.0,5329000000.0
0,PEP,2020-03-21,11089000000.0,158000000.0,11247000000.0,8477000000.0,3600000000.0,24268000000.0,18980000000.0,30001000000.0,0.0,4357000000.0,60794000000.0,85062000000.0,16196000000.0,5882000000.0,22078000000.0,35361000000.0,41243000000.0,0.0,0.0,0.0,49425000000.0,71597000000.0,0.0,61920000000.0,13465000000.0,158000000.0,30154000000.0,0.0,94000000.0
1,PEP,2019-12-28,5509000000.0,229000000.0,5738000000.0,7822000000.0,3338000000.0,17645000000.0,19305000000.0,30111000000.0,0.0,4359000000.0,60902000000.0,78547000000.0,17541000000.0,2920000000.0,20461000000.0,29148000000.0,32068000000.0,0.0,0.0,0.0,43218000000.0,63761000000.0,0.0,61946000000.0,14786000000.0,229000000.0,26559000000.0,0.0,82000000.0
2,PEP,2019-09-07,5494000000.0,287000000.0,5781000000.0,8735000000.0,3667000000.0,19198000000.0,17586000000.0,29713000000.0,0.0,4340000000.0,58246000000.0,77444000000.0,17207000000.0,2924000000.0,20131000000.0,29630000000.0,32554000000.0,0.0,0.0,0.0,43089000000.0,63315000000.0,0.0,61514000000.0,14129000000.0,287000000.0,27060000000.0,0.0,95000000.0
3,PEP,2019-06-15,3293000000.0,0.0,3293000000.0,8502000000.0,3988000000.0,17212000000.0,17442000000.0,29780000000.0,0.0,4353000000.0,57872000000.0,75084000000.0,16455000000.0,3473000000.0,19928000000.0,27712000000.0,31185000000.0,0.0,0.0,0.0,41119000000.0,61132000000.0,0.0,60752000000.0,13952000000.0,0.0,27892000000.0,0.0,85000000.0
4,PEP,2019-03-23,5072000000.0,0.0,5072000000.0,7604000000.0,3554000000.0,17917000000.0,17550000000.0,29279000000.0,0.0,4361000000.0,57549000000.0,75466000000.0,15799000000.0,3291000000.0,19090000000.0,28458000000.0,31749000000.0,0.0,0.0,0.0,42080000000.0,61264000000.0,0.0,60060000000.0,14202000000.0,0.0,26677000000.0,0.0,94000000.0
5,PEP,2018-12-29,8721000000.0,272000000.0,8993000000.0,7142000000.0,3128000000.0,21893000000.0,17589000000.0,28989000000.0,0.0,4364000000.0,55755000000.0,77648000000.0,18112000000.0,4026000000.0,22138000000.0,28295000000.0,32321000000.0,0.0,0.0,0.0,40908000000.0,63130000000.0,0.0,59947000000.0,14518000000.0,272000000.0,23600000000.0,0.0,84000000.0
6,PEP,2018-09-08,11991000000.0,1907000000.0,13898000000.0,7975000000.0,3142000000.0,25842000000.0,16541000000.0,26605000000.0,0.0,0.0,47790000000.0,73632000000.0,15230000000.0,4474000000.0,19704000000.0,30643000000.0,35117000000.0,0.0,0.0,0.0,43539000000.0,63346000000.0,0.0,54404000000.0,10286000000.0,1907000000.0,23126000000.0,0.0,103000000.0
7,PEP,2018-06-16,13858000000.0,4271000000.0,18129000000.0,7841000000.0,3491000000.0,30370000000.0,16762000000.0,26999000000.0,0.0,0.0,48361000000.0,78731000000.0,14603000000.0,9955000000.0,24558000000.0,30638000000.0,40593000000.0,0.0,0.0,0.0,43952000000.0,68620000000.0,0.0,53223000000.0,10111000000.0,4271000000.0,26735000000.0,0.0,110000000.0
8,PEP,2018-03-24,13443000000.0,7167000000.0,20610000000.0,7171000000.0,3335000000.0,33047000000.0,17141000000.0,27386000000.0,0.0,0.0,48840000000.0,81887000000.0,14285000000.0,11600000000.0,25885000000.0,31931000000.0,43531000000.0,0.0,0.0,0.0,45017000000.0,71004000000.0,0.0,52726000000.0,10883000000.0,7167000000.0,30088000000.0,0.0,102000000.0
9,PEP,2017-12-30,10610000000.0,8900000000.0,19510000000.0,7024000000.0,2947000000.0,31027000000.0,17240000000.0,27314000000.0,0.0,0.0,48777000000.0,79804000000.0,15017000000.0,5485000000.0,20502000000.0,33796000000.0,39281000000.0,0.0,0.0,0.0,48321000000.0,68759000000.0,0.0,52839000000.0,11045000000.0,8900000000.0,28671000000.0,0.0,-64000000.0
10,PEP,2017-09-09,10243000000.0,8035000000.0,18278000000.0,7923000000.0,3251000000.0,30197000000.0,16960000000.0,27309000000.0,0.0,0.0,48266000000.0,78463000000.0,14641000000.0,7717000000.0,22358000000.0,31452000000.0,39169000000.0,0.0,0.0,0.0,42694000000.0,65013000000.0,0.0,54698000000.0,13450000000.0,8035000000.0,28926000000.0,0.0,-39000000.0
11,PEP,2017-06-17,10282000000.0,6878000000.0,17160000000.0,7543000000.0,3612000000.0,29248000000.0,16742000000.0,27127000000.0,0.0,0.0,47695000000.0,76943000000.0,13834000000.0,8279000000.0,22113000000.0,31205000000.0,39484000000.0,0.0,0.0,0.0,42300000000.0,64386000000.0,0.0,53706000000.0,12557000000.0,6878000000.0,29202000000.0,0.0,-27000000.0
12,PEP,2017-03-25,9528000000.0,6461000000.0,15989000000.0,6848000000.0,3282000000.0,27150000000.0,16649000000.0,26922000000.0,0.0,0.0,47472000000.0,74622000000.0,13067000000.0,8577000000.0,21644000000.0,30081000000.0,38658000000.0,0.0,0.0,0.0,41295000000.0,62900000000.0,0.0,52756000000.0,11722000000.0,6461000000.0,29130000000.0,0.0,-39000000.0
13,PEP,2016-12-31,9158000000.0,6967000000.0,16125000000.0,6694000000.0,2723000000.0,27089000000.0,16591000000.0,26626000000.0,0.0,0.0,47040000000.0,74129000000.0,14243000000.0,6892000000.0,21135000000.0,30053000000.0,36945000000.0,0.0,0.0,0.0,41795000000.0,62883000000.0,0.0,52518000000.0,11246000000.0,6967000000.0,27787000000.0,0.0,-47000000.0
14,PEP,2016-09-03,10256000000.0,4524000000.0,14780000000.0,7745000000.0,3120000000.0,27099000000.0,16305000000.0,26418000000.0,0.0,0.0,46798000000.0,73897000000.0,14305000000.0,6284000000.0,20589000000.0,29322000000.0,35606000000.0,0.0,0.0,0.0,40590000000.0,61147000000.0,0.0,52200000000.0,12750000000.0,4524000000.0,25350000000.0,0.0,-32000000.0
15,PEP,2016-06-11,9646000000.0,3733000000.0,13379000000.0,7495000000.0,3487000000.0,25878000000.0,16219000000.0,26471000000.0,0.0,0.0,46833000000.0,72711000000.0,13685000000.0,4774000000.0,18459000000.0,30847000000.0,35621000000.0,0.0,0.0,0.0,41876000000.0,60316000000.0,0.0,51295000000.0,12395000000.0,3733000000.0,25975000000.0,0.0,-19000000.0
16,PEP,2016-03-19,8124000000.0,4020000000.0,12144000000.0,6707000000.0,3219000000.0,23966000000.0,16105000000.0,25915000000.0,0.0,0.0,46053000000.0,70019000000.0,12824000000.0,4018000000.0,16842000000.0,31068000000.0,35086000000.0,0.0,0.0,0.0,41946000000.0,58762000000.0,0.0,50383000000.0,11257000000.0,4020000000.0,26962000000.0,0.0,-26000000.0
17,PEP,2015-12-26,9096000000.0,2913000000.0,12009000000.0,6437000000.0,2720000000.0,23031000000.0,16317000000.0,25988000000.0,0.0,0.0,46636000000.0,69667000000.0,13507000000.0,4071000000.0,17578000000.0,29213000000.0,33284000000.0,0.0,0.0,0.0,40059000000.0,57599000000.0,0.0,50472000000.0,12068000000.0,2913000000.0,24188000000.0,0.0,-38000000.0
18,PEP,2015-09-05,8698000000.0,1981000000.0,10679000000.0,7666000000.0,3124000000.0,22814000000.0,16131000000.0,26488000000.0,0.0,0.0,47088000000.0,69902000000.0,13546000000.0,5525000000.0,19071000000.0,26318000000.0,31843000000.0,0.0,0.0,0.0,37252000000.0,56298000000.0,0.0,49767000000.0,13604000000.0,1981000000.0,23145000000.0,0.0,-25000000.0
19,PEP,2015-06-13,7562000000.0,2017000000.0,9579000000.0,7826000000.0,3931000000.0,23069000000.0,16736000000.0,27565000000.0,0.0,0.0,49193000000.0,72262000000.0,13163000000.0,8383000000.0,21546000000.0,23075000000.0,31458000000.0,0.0,0.0,0.0,34252000000.0,55788000000.0,0.0,50268000000.0,16474000000.0,2017000000.0,23896000000.0,0.0,-10000000.0
20,PEP,2015-03-21,6410000000.0,2085000000.0,8495000000.0,6963000000.0,3462000000.0,20922000000.0,16678000000.0,27042000000.0,0.0,0.0,48703000000.0,69625000000.0,12165000000.0,7962000000.0,20127000000.0,22403000000.0,30365000000.0,0.0,0.0,0.0,33509000000.0,53615000000.0,0.0,49335000000.0,16010000000.0,2085000000.0,23955000000.0,0.0,-21000000.0
21,PEP,2014-12-27,6134000000.0,2592000000.0,8726000000.0,6651000000.0,3143000000.0,20663000000.0,17244000000.0,27604000000.0,0.0,0.0,49846000000.0,70509000000.0,13016000000.0,5076000000.0,18092000000.0,23821000000.0,28897000000.0,0.0,0.0,0.0,34869000000.0,52931000000.0,0.0,49092000000.0,17578000000.0,2592000000.0,22763000000.0,0.0,-30000000.0
22,PEP,2014-09-06,7282000000.0,0.0,7282000000.0,8376000000.0,3784000000.0,26590000000.0,17929000000.0,30176000000.0,0.0,0.0,53876000000.0,80466000000.0,13591000000.0,9253000000.0,22844000000.0,23489000000.0,32742000000.0,0.0,0.0,0.0,34435000000.0,57258000000.0,0.0,48764000000.0,23208000000.0,0.0,25460000000.0,0.0,-21000000.0
23,PEP,2014-06-14,7607000000.0,0.0,7607000000.0,8470000000.0,4194000000.0,25795000000.0,18174000000.0,30662000000.0,0.0,0.0,54638000000.0,80433000000.0,12986000000.0,7242000000.0,20228000000.0,25606000000.0,32848000000.0,0.0,0.0,0.0,36605000000.0,56829000000.0,0.0,47748000000.0,23604000000.0,0.0,25241000000.0,0.0,-4000000.0
24,PEP,2014-03-22,9839000000.0,0.0,9839000000.0,7262000000.0,3748000000.0,23285000000.0,18129000000.0,30363000000.0,0.0,0.0,54208000000.0,77493000000.0,11625000000.0,7832000000.0,19457000000.0,24240000000.0,32072000000.0,0.0,0.0,0.0,35143000000.0,54588000000.0,0.0,46770000000.0,22905000000.0,0.0,22233000000.0,0.0,-12000000.0
25,PEP,2013-12-28,9375000000.0,0.0,9375000000.0,6954000000.0,3409000000.0,22203000000.0,18575000000.0,31014000000.0,0.0,0.0,55275000000.0,77478000000.0,12533000000.0,5306000000.0,17839000000.0,24333000000.0,29639000000.0,0.0,0.0,0.0,35250000000.0,53069000000.0,0.0,46420000000.0,24409000000.0,0.0,20264000000.0,0.0,-20000000.0
26,PEP,2013-09-07,9204000000.0,355000000.0,9559000000.0,8088000000.0,3738000000.0,22931000000.0,18072000000.0,30834000000.0,0.0,0.0,53883000000.0,76814000000.0,12214000000.0,5256000000.0,18468000000.0,24293000000.0,29549000000.0,0.0,998000000.0,0.0,35944000000.0,54400000000.0,0.0,45554000000.0,22414000000.0,355000000.0,20345000000.0,0.0,-12000000.0
27,PEP,2013-06-15,7793000000.0,346000000.0,8139000000.0,7981000000.0,4131000000.0,21963000000.0,18390000000.0,31188000000.0,0.0,0.0,54690000000.0,76653000000.0,12101000000.0,6298000000.0,19162000000.0,23212000000.0,29510000000.0,0.0,763000000.0,0.0,34726000000.0,53867000000.0,0.0,44523000000.0,22786000000.0,346000000.0,21717000000.0,0.0,-21000000.0
28,PEP,2013-03-23,6715000000.0,296000000.0,7011000000.0,7234000000.0,3920000000.0,19910000000.0,18844000000.0,31570000000.0,0.0,0.0,55445000000.0,75355000000.0,11244000000.0,6175000000.0,17994000000.0,23225000000.0,29400000000.0,0.0,575000000.0,0.0,34897000000.0,52879000000.0,0.0,43395000000.0,22476000000.0,296000000.0,22685000000.0,0.0,-12000000.0
29,PEP,2012-12-29,6297000000.0,322000000.0,6619000000.0,7041000000.0,3581000000.0,18720000000.0,19136000000.0,31715000000.0,0.0,0.0,55918000000.0,74638000000.0,11903000000.0,4815000000.0,17089000000.0,23544000000.0,28359000000.0,0.0,371000000.0,0.0,35150000000.0,52221000000.0,0.0,43158000000.0,22417000000.0,322000000.0,22062000000.0,0.0,-18000000.0
30,PEP,2012-09-08,5309000000.0,402000000.0,5711000000.0,7998000000.0,3905000000.0,19270000000.0,18530000000.0,31212000000.0,0.0,0.0,54747000000.0,74017000000.0,11722000000.0,4211000000.0,16220000000.0,23732000000.0,27943000000.0,0.0,287000000.0,0.0,36213000000.0,52457000000.0,0.0,42332000000.0,21560000000.0,402000000.0,22634000000.0,0.0,24000000.0
31,PEP,2012-06-16,3863000000.0,330000000.0,4193000000.0,7721000000.0,4274000000.0,18033000000.0,18514000000.0,30855000000.0,0.0,0.0,54357000000.0,72390000000.0,11153000000.0,7038000000.0,18269000000.0,21294000000.0,28332000000.0,0.0,78000000.0,0.0,33526000000.0,51814000000.0,0.0,41274000000.0,20576000000.0,330000000.0,24469000000.0,0.0,19000000.0
32,PEP,2012-03-24,3485000000.0,328000000.0,3813000000.0,7158000000.0,4214000000.0,17578000000.0,20005000000.0,32301000000.0,0.0,0.0,56813000000.0,74391000000.0,11180000000.0,5656000000.0,16985000000.0,22054000000.0,27710000000.0,0.0,149000000.0,0.0,34452000000.0,51633000000.0,0.0,40631000000.0,22758000000.0,328000000.0,24225000000.0,0.0,196000000.0
33,PEP,2011-12-31,4067000000.0,358000000.0,4425000000.0,6912000000.0,3827000000.0,17441000000.0,19698000000.0,31357000000.0,0.0,0.0,55441000000.0,72882000000.0,11757000000.0,6205000000.0,18154000000.0,20568000000.0,26773000000.0,0.0,192000000.0,0.0,33829000000.0,52178000000.0,0.0,40316000000.0,20704000000.0,358000000.0,22706000000.0,0.0,195000000.0
34,PEP,2011-09-03,3083000000.0,452000000.0,3535000000.0,8330000000.0,4205000000.0,17834000000.0,20737000000.0,31705000000.0,0.0,0.0,57544000000.0,75378000000.0,11524000000.0,5070000000.0,17565000000.0,21781000000.0,26851000000.0,0.0,971000000.0,0.0,33810000000.0,51687000000.0,0.0,39714000000.0,23691000000.0,452000000.0,23768000000.0,0.0,312000000.0
35,PEP,2011-06-11,2913000000.0,431000000.0,3344000000.0,8283000000.0,4539000000.0,17917000000.0,20854000000.0,31847000000.0,0.0,0.0,57763000000.0,75680000000.0,11433000000.0,5715000000.0,18057000000.0,21607000000.0,27322000000.0,0.0,909000000.0,0.0,33253000000.0,51615000000.0,0.0,38527000000.0,24065000000.0,431000000.0,24409000000.0,0.0,305000000.0
36,PEP,2011-03-19,3662000000.0,367000000.0,4029000000.0,6937000000.0,3831000000.0,16512000000.0,20329000000.0,31242000000.0,0.0,0.0,56573000000.0,73085000000.0,10243000000.0,6256000000.0,16840000000.0,20942000000.0,27198000000.0,0.0,341000000.0,0.0,32571000000.0,50989000000.0,0.0,37466000000.0,22096000000.0,367000000.0,23536000000.0,0.0,1578000000.0
37,PEP,2010-12-25,5943000000.0,426000000.0,6369000000.0,6323000000.0,3372000000.0,17569000000.0,19058000000.0,26444000000.0,0.0,0.0,50584000000.0,68153000000.0,10923000000.0,4898000000.0,15892000000.0,19999000000.0,24897000000.0,0.0,71000000.0,0.0,30785000000.0,46880000000.0,0.0,37090000000.0,21273000000.0,426000000.0,18954000000.0,0.0,203000000.0
38,PEP,2010-09-04,5577000000.0,232000000.0,5809000000.0,7245000000.0,3359000000.0,17901000000.0,18534000000.0,25614000000.0,0.0,0.0,48801000000.0,66702000000.0,10699000000.0,5756000000.0,17117000000.0,18445000000.0,24201000000.0,0.0,662000000.0,0.0,29349000000.0,46657000000.0,0.0,36487000000.0,20045000000.0,232000000.0,18624000000.0,0.0,191000000.0
39,PEP,2010-06-12,4529000000.0,225000000.0,4754000000.0,6880000000.0,3530000000.0,16743000000.0,18396000000.0,25401000000.0,0.0,0.0,48331000000.0,65074000000.0,9843000000.0,4493000000.0,14572000000.0,19586000000.0,24079000000.0,0.0,236000000.0,0.0,30588000000.0,45342000000.0,0.0,35328000000.0,19732000000.0,225000000.0,19550000000.0,0.0,182000000.0
40,PEP,2010-03-20,3949000000.0,198000000.0,4147000000.0,6204000000.0,3283000000.0,15265000000.0,18850000000.0,25458000000.0,0.0,0.0,48879000000.0,64144000000.0,9553000000.0,1974000000.0,11654000000.0,19884000000.0,21858000000.0,0.0,127000000.0,0.0,30634000000.0,42458000000.0,0.0,34496000000.0,21686000000.0,198000000.0,17909000000.0,0.0,170000000.0
41,PEP,2009-12-26,3943000000.0,192000000.0,4135000000.0,4624000000.0,2618000000.0,12571000000.0,12671000000.0,9157000000.0,4484000000.0,0.0,27277000000.0,39848000000.0,8127000000.0,464000000.0,8756000000.0,7400000000.0,7864000000.0,0.0,824000000.0,0.0,13650000000.0,22406000000.0,-3794000000.0,33805000000.0,16908000000.0,4676000000.0,3729000000.0,1194000000.0,165000000.0
42,PEP,2009-09-05,3254000000.0,206000000.0,3460000000.0,5216000000.0,2716000000.0,26204000000.0,12033000000.0,8896000000.0,4339000000.0,0.0,13494000000.0,38620000000.0,8141000000.0,511000000.0,9295000000.0,7434000000.0,7945000000.0,0.0,990000000.0,0.0,13494000000.0,22789000000.0,-4262000000.0,33077000000.0,15395000000.0,4545000000.0,4485000000.0,1024000000.0,643000000.0
43,PEP,2009-06-13,2214000000.0,210000000.0,2424000000.0,5223000000.0,2952000000.0,25420000000.0,11848000000.0,7223000000.0,4076000000.0,0.0,14022000000.0,37050000000.0,7772000000.0,435000000.0,8619000000.0,8185000000.0,8620000000.0,0.0,672000000.0,0.0,14022000000.0,22641000000.0,-4438000000.0,32065000000.0,14077000000.0,4286000000.0,6196000000.0,1031000000.0,412000000.0
0,NVDA,2019-10-27,9765000000.0,4000000.0,9769000000.0,1455000000.0,1047000000.0,12420000000.0,1517000000.0,661000000.0,4000000.0,569000000.0,3390000000.0,15810000000.0,591000000.0,89000000.0,1475000000.0,469000000.0,558000000.0,119000000.0,52000000.0,0.0,1757000000.0,4596000000.0,0.0,14118000000.0,11214000000.0,8000000.0,-9207000000.0,0.0,1364000000.0
1,NVDA,2019-07-28,7105000000.0,1370000000.0,8475000000.0,1561000000.0,1204000000.0,11391000000.0,1484000000.0,667000000.0,1370000000.0,588000000.0,3384000000.0,14775000000.0,437000000.0,84000000.0,1317000000.0,483000000.0,567000000.0,127000000.0,37000000.0,0.0,1775000000.0,4439000000.0,0.0,13317000000.0,10336000000.0,2740000000.0,-6538000000.0,0.0,1347000000.0
2,NVDA,2019-04-28,2772000000.0,5030000000.0,7802000000.0,1242000000.0,1426000000.0,10629000000.0,1473000000.0,672000000.0,5030000000.0,601000000.0,3392000000.0,14021000000.0,368000000.0,80000000.0,1183000000.0,486000000.0,566000000.0,85000000.0,107000000.0,0.0,1796000000.0,4317000000.0,0.0,12862000000.0,9704000000.0,10060000000.0,-2206000000.0,0.0,1338000000.0
3,NVDA,2019-01-27,782000000.0,6640000000.0,7422000000.0,1424000000.0,1575000000.0,10557000000.0,1404000000.0,663000000.0,6640000000.0,560000000.0,2735000000.0,13292000000.0,511000000.0,0.0,1329000000.0,1988000000.0,1988000000.0,92000000.0,91000000.0,0.0,2686000000.0,3950000000.0,0.0,12565000000.0,9342000000.0,13280000000.0,1206000000.0,0.0,0.0
4,NVDA,2018-10-28,721000000.0,6870000000.0,7591000000.0,2219000000.0,1417000000.0,11386000000.0,1292000000.0,667000000.0,6870000000.0,0.0,2271000000.0,13657000000.0,902000000.0,3000000.0,1608000000.0,1987000000.0,1990000000.0,80000000.0,40000000.0,0.0,2637000000.0,4182000000.0,0.0,12096000000.0,9475000000.0,13740000000.0,1269000000.0,0.0,0.0
5,NVDA,2018-07-29,718000000.0,7225000000.0,7943000000.0,1662000000.0,1090000000.0,10831000000.0,1162000000.0,669000000.0,7225000000.0,0.0,2051000000.0,12882000000.0,800000000.0,14000000.0,1462000000.0,1987000000.0,2001000000.0,77000000.0,39000000.0,0.0,2673000000.0,4087000000.0,0.0,10957000000.0,8795000000.0,14450000000.0,1283000000.0,0.0,0.0
6,NVDA,2018-04-29,765000000.0,6535000000.0,7300000000.0,1220000000.0,797000000.0,9448000000.0,1066000000.0,673000000.0,6535000000.0,0.0,2012000000.0,11460000000.0,623000000.0,14000000.0,1106000000.0,1986000000.0,2000000000.0,74000000.0,38000000.0,0.0,2674000000.0,3743000000.0,0.0,9948000000.0,7717000000.0,13070000000.0,1235000000.0,0.0,0.0
